name,year,editions
Octavio Paz,1965,1
Octavio Paz,1971,1
Octavio Paz,1990,1
Octavio Paz,2000,1
Octavio Paz,2002,1
Nadine Gordimer,1978,2
Nadine Gordimer,1976,1
Nadine Gordimer,1984,1
Nadine Gordimer,1999,1
Nadine Gordimer,2001,1
Nadine Gordimer,2006,1
Nadine Gordimer,2011,1
Derek Walcott,1993,1
Toni Morrison,2017,2
Toni Morrison,2018,2
Toni Morrison,1986,1
Toni Morrison,1993,1
Toni Morrison,2000,1
Toni Morrison,2006,1
Toni Morrison,2007,1
Toni Morrison,2008,1
Kenzaburō Ōe,1997,1
Kenzaburō Ōe,2011,1
Seamus Heaney,1997,1
Seamus Heaney,2010,1
Seamus Heaney,2016,1
Wisława Szymborska,1988,1
Wisława Szymborska,1997,1
Wisława Szymborska,2021,1
Dario Fo,1989,3
Dario Fo,1961,2
Dario Fo,2012,2
Dario Fo,1987,1
Dario Fo,2001,1
Dario Fo,2008,1
José Saramago,1989,1
José Saramago,1992,1
José Saramago,1993,1
José Saramago,1997,1
José Saramago,1998,1
José Saramago,1999,2
José Saramago,2000,1
José Saramago,2003,2
José Saramago,2004,2
José Saramago,2005,1
José Saramago,2006,1
José Saramago,2007,2
José Saramago,2008,3
José Saramago,2010,2
José Saramago,2011,2
José Saramago,2012,3
José Saramago,2013,1
José Saramago,2014,2
José Saramago,2016,1
José Saramago,2018,1
José Saramago,2021,2
Günter Grass,1968,1
Günter Grass,1969,1
Günter Grass,1973,1
Günter Grass,1980,1
Günter Grass,1981,1
Günter Grass,1988,1
Günter Grass,1993,1
Günter Grass,1994,1
Günter Grass,1999,2
Günter Grass,2000,2
Günter Grass,2001,1
Günter Grass,2003,1
Günter Grass,2004,3
Günter Grass,2005,1
Günter Grass,2007,2
Günter Grass,2009,1
Günter Grass,2010,1
Günter Grass,2016,2
Gao Xingjian,2008,1
Vidiadhar Surajprasad Naipaul,1983,1
Vidiadhar Surajprasad Naipaul,1984,1
Vidiadhar Surajprasad Naipaul,2001,1
Vidiadhar Surajprasad Naipaul,2004,1
Vidiadhar Surajprasad Naipaul,2005,1
John Maxwell Coetzee,1987,1
John Maxwell Coetzee,2000,1
John Maxwell Coetzee,2003,3
John Maxwell Coetzee,2004,1
John Maxwell Coetzee,2005,1
John Maxwell Coetzee,2006,1
John Maxwell Coetzee,2007,1
John Maxwell Coetzee,2008,1
John Maxwell Coetzee,2013,1
John Maxwell Coetzee,2014,1
John Maxwell Coetzee,2018,1
John Maxwell Coetzee,2019,2
John Maxwell Coetzee,2020,2
John Maxwell Coetzee,2021,2
John Maxwell Coetzee,2022,1
Elfriede Jelinek,1997,1
Elfriede Jelinek,1998,1
Elfriede Jelinek,2005,1
Elfriede Jelinek,2006,2
Elfriede Jelinek,2017,1
Elfriede Jelinek,2021,1
Harold Pinter,1975,1
Harold Pinter,1980,1
Harold Pinter,1982,1
Harold Pinter,1985,1
Harold Pinter,1996,1
Harold Pinter,2000,1
Harold Pinter,2005,1
Harold Pinter,2006,1
Harold Pinter,2008,1
Harold Pinter,2011,1
Orhan Pamuk,2000,1
Orhan Pamuk,2003,1
Orhan Pamuk,2005,1
Orhan Pamuk,2006,3
Orhan Pamuk,2007,3
Orhan Pamuk,2008,1
Orhan Pamuk,2010,1
Orhan Pamuk,2015,1
Orhan Pamuk,2016,4
Orhan Pamuk,2017,7
Orhan Pamuk,2018,4
Doris Lessing,1956,2
Doris Lessing,1972,1
Doris Lessing,1994,1
Doris Lessing,1995,1
Doris Lessing,2007,2
Doris Lessing,2008,3
Jean-Marie Gustave Le Clézio,1968,1
Jean-Marie Gustave Le Clézio,1974,1
Jean-Marie Gustave Le Clézio,1976,1
Jean-Marie Gustave Le Clézio,1979,1
Jean-Marie Gustave Le Clézio,1996,1
Jean-Marie Gustave Le Clézio,1998,1
Jean-Marie Gustave Le Clézio,2006,1
Jean-Marie Gustave Le Clézio,2008,6
Jean-Marie Gustave Le Clézio,2009,5
Jean-Marie Gustave Le Clézio,2012,1
Herta Müller,1995,1
Herta Müller,2010,2
Herta Müller,2011,1
Herta Müller,2012,1
Herta Müller,2018,1
Mario Vargas Llosa,1971,1
Mario Vargas Llosa,1973,1
Mario Vargas Llosa,1974,1
Mario Vargas Llosa,1976,2
Mario Vargas Llosa,1977,1
Mario Vargas Llosa,1979,3
Mario Vargas Llosa,1983,1
Mario Vargas Llosa,1989,2
Mario Vargas Llosa,1990,1
Mario Vargas Llosa,1993,1
Mario Vargas Llosa,1996,2
Mario Vargas Llosa,1997,1
Mario Vargas Llosa,1998,1
Mario Vargas Llosa,1999,2
Mario Vargas Llosa,2000,1
Mario Vargas Llosa,2001,1
Mario Vargas Llosa,2002,1
Mario Vargas Llosa,2003,3
Mario Vargas Llosa,2004,2
Mario Vargas Llosa,2005,3
Mario Vargas Llosa,2006,3
Mario Vargas Llosa,2007,5
Mario Vargas Llosa,2008,3
Mario Vargas Llosa,2009,2
Mario Vargas Llosa,2010,1
Mario Vargas Llosa,2011,1
Mario Vargas Llosa,2014,1
Mario Vargas Llosa,2015,3
Mario Vargas Llosa,2017,2
Mario Vargas Llosa,2018,1
Mario Vargas Llosa,2019,1
Mario Vargas Llosa,2021,3
Tomas Tranströmer,2012,3
Tomas Tranströmer,2001,1
Tomas Tranströmer,2002,1
Mo Yan,2013,1
Mo Yan,2014,1
Mo Yan,2020,1
Alice Munro,2006,1
Alice Munro,2007,1
Alice Munro,2008,2
Alice Munro,2009,2
Alice Munro,2011,1
Alice Munro,2013,5
Alice Munro,2014,3
Alice Munro,2015,3
Alice Munro,2016,1
Alice Munro,2017,5
Alice Munro,2018,4
Alice Munro,2019,2
Alice Munro,2021,1
Alice Munro,2022,1
Patrick Modiano,1980,1
Patrick Modiano,1996,1
Patrick Modiano,2006,1
Patrick Modiano,2014,6
Patrick Modiano,2015,6
Patrick Modiano,2017,2
Patrick Modiano,2019,1
Svetlana Alexievich,1988,1
Svetlana Alexievich,1999,1
Svetlana Alexievich,2015,2
Svetlana Alexievich,2016,4
Svetlana Alexievich,2017,2
Svetlana Alexievich,2018,2
Svetlana Alexievich,2019,4
Svetlana Alexievich,2020,6
Svetlana Alexievich,2022,1
Bob Dylan,1989,1
Bob Dylan,2005,1
Bob Dylan,2012,1
Bob Dylan,2017,2
Kazuo Ishiguro,1992,1
Kazuo Ishiguro,2002,1
Kazuo Ishiguro,2006,1
Kazuo Ishiguro,2010,1
Kazuo Ishiguro,2011,1
Kazuo Ishiguro,2013,1
Kazuo Ishiguro,2014,1
Kazuo Ishiguro,2015,1
Kazuo Ishiguro,2016,3
Kazuo Ishiguro,2017,3
Kazuo Ishiguro,2018,6
Kazuo Ishiguro,2019,1
Kazuo Ishiguro,2020,1
Kazuo Ishiguro,2021,3
Kazuo Ishiguro,2022,2
Olga Tokarczuk,2000,1
Olga Tokarczuk,2006,1
Olga Tokarczuk,2011,1
Olga Tokarczuk,2014,1
Olga Tokarczuk,2019,2
Olga Tokarczuk,2021,3
Olga Tokarczuk,2022,1
Peter Handke,1975,1
Peter Handke,1976,1
Peter Handke,1979,2
Peter Handke,1984,1
Peter Handke,1990,2
Peter Handke,2020,2
Peter Handke,2022,1
Abdulrazak Gurnah,2022,1
Abdulrazak Gurnah,2023,1
Annie Ernaux,1997,1
Annie Ernaux,2020,2
Annie Ernaux,2021,1
